Emp Id,Full_Name,Job_Title,Department,Business_Unit,Gender,Ethnicity,Age,Hire_Date,Annual_Salary,Bonus ,Country,City,experience,,,,,,,,,,,bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02387,Emily Davis,Sr. Manger,IT,Research & Development,Female,Black,55,08-04-2016,141604.00,15%,United States,Seattle,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full Name,,
E02572,Luna Sanders,Director,Finance,Speciality Products,Female,Caucasian,50,26-10-2006,163099.00,20%,United States,Chicago,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""ms""",,
E01339,Jeremiah Hernandez,Network Engineer,IT,Manufacturing,Male,Latino,26,14-04-2019,74467.00,0%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02938,Jace Washington,Manager,Accounting,Research & Development,Male,Caucasian,44,09-02-2002,117545.00,6%,United States,Phoenix,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03379,Landon Kim,Manager,Human Resources,Speciality Products,Male,Asian,50,15-03-2012,117226.00,8%,United States,Phoenix,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02153,Peyton Vasquez,Analyst,Accounting,Corporate,Female,Latino,26,24-01-2019,55767.00,0%,United States,Phoenix,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00994,Charlotte Baker,Analyst II,Sales,Manufacturing,Female,Caucasian,29,17-11-2016,60930.00,0%,United States,Austin,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00869,Nova Lin,Cloud Infrastructure Architect,IT,Manufacturing,Female,Asian,33,21-10-2017,69332.00,0%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00538,Caleb Xiong,Sr. Account Representative,Sales,Corporate,Male,Asian,38,28-11-2011,74010.00,0%,United States,Chicago,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01415,Henry Green,Sr. Account Representative,Sales,Speciality Products,Male,Caucasian,32,03-02-2020,96598.00,0%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00717,Madelyn Chan,Manager,Sales,Speciality Products,Female,Asian,64,21-05-2003,106444.00,5%,United States,Phoenix,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00225,Angel Delgado,Director,Finance,Corporate,Male,Latino,31,10-08-2017,156931.00,28%,United States,Seattle,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04978,Peyton Harris,Enterprise Architect,IT,Research & Development,Female,Caucasian,45,05-04-2009,64505.00,0%,United States,Miami,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00880,Grace Carter,Sr. Manger,Human Resources,Speciality Products,Female,Black,25,17-03-2021,155080.00,10%,United States,Austin,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04335,Parker Allen,Sr. Analyst,Sales,Speciality Products,Male,Caucasian,31,13-08-2018,81828.00,0%,United States,Miami,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04089,Sebastian Fong,Sr. Manger,IT,Manufacturing,Male,Asian,46,16-12-2017,136716.00,12%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02059,Roman Munoz,Sr. Manger,Sales,Speciality Products,Male,Latino,54,20-10-2011,122644.00,12%,United States,Austin,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03894,Charlotte Chang,Manager,Sales,Research & Development,Female,Asian,50,07-05-2000,106428.00,7%,United States,Chicago,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03106,Xavier Davis,Vice President,Finance,Corporate,Male,Caucasian,36,17-01-2009,238236.00,31%,United States,Seattle,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01350,Natalie Carter,Director,Finance,Corporate,Female,Caucasian,64,21-12-2012,153253.00,24%,United States,Austin,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02900,Elena Richardson,Manager,Accounting,Manufacturing,Female,Caucasian,34,03-10-2014,103707.00,9%,United States,Columbus,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02202,Emilia Bailey,Vice President,Accounting,Speciality Products,Female,Caucasian,41,09-08-2012,245360.00,37%,United States,Austin,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02696,Ryan Lu,Development Engineer,Engineering,Speciality Products,Male,Asian,25,08-07-2021,67275.00,0%,United States,Columbus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01722,Asher Huynh,Manager,IT,Manufacturing,Male,Asian,45,22-01-2015,101288.00,10%,United States,Phoenix,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00640,Paisley Bryant,Cloud Infrastructure Architect,IT,Manufacturing,Female,Black,37,27-04-2016,91400.00,0%,United States,Chicago,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03412,Joshua Martin,Sr. Manger,Human Resources,Research & Development,Male,Black,42,20-10-2003,135558.00,14%,United States,Phoenix,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00646,Charles Moore,Analyst,Accounting,Speciality Products,Male,Caucasian,49,17-12-2011,56878.00,0%,United States,Seattle,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03580,Maverick Medina,Analyst II,Sales,Manufacturing,Male,Latino,39,27-05-2007,51234.00,0%,United States,Seattle,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00446,Isaac Han,Vice President,Human Resources,Speciality Products,Male,Asian,31,14-01-2015,230025.00,34%,United States,Phoenix,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01749,Nathan Lee,Analyst,Accounting,Manufacturing,Male,Asian,29,20-08-2016,58703.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01338,Jaxson Coleman,Manager,Finance,Manufacturing,Male,Caucasian,32,15-04-2020,126671.00,9%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03000,Hailey Hong,Account Representative,Sales,Research & Development,Female,Asian,33,22-01-2021,56405.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02684,Aaron Maldonado,Analyst II,Finance,Manufacturing,Male,Latino,39,17-09-2008,62861.00,0%,United States,Seattle,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03168,Nora Le,Sr. Manger,IT,Manufacturing,Female,Asian,53,12-04-1997,154388.00,10%,United States,Seattle,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00758,Alice Roberts,Director,Human Resources,Manufacturing,Female,Caucasian,54,26-09-1994,162978.00,17%,United States,Miami,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03691,Colton Garcia,Solutions Architect,IT,Speciality Products,Male,Latino,55,17-11-1993,80170.00,0%,United States,Miami,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01488,Stella Lai,Sr. Analyst,Accounting,Manufacturing,Female,Asian,44,28-04-2021,98520.00,0%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04415,Leonardo Luong,Manager,Finance,Manufacturing,Male,Asian,52,29-12-1999,116527.00,7%,United States,Phoenix,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03278,Nicholas Wong,Director,Sales,Research & Development,Male,Asian,27,07-11-2019,174607.00,29%,United States,Columbus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00282,Jeremiah Castillo,Analyst II,Accounting,Research & Development,Male,Latino,58,12-04-2006,64202.00,0%,United States,Columbus,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00559,Penelope Silva,Network Architect,IT,Speciality Products,Female,Latino,36,03-11-2016,94618.00,0%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02558,Jose Richardson,Director,Marketing,Research & Development,Male,Caucasian,26,15-10-2019,151556.00,20%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00956,Eleanor Chau,Development Engineer,Engineering,Research & Development,Female,Asian,37,08-03-2020,80659.00,0%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00126,Isabella Scott,Network Administrator,IT,Research & Development,Female,Caucasian,58,26-04-2016,72045.00,0%,United States,Phoenix,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00481,Jameson Nelson,Network Architect,IT,Research & Development,Male,Caucasian,61,08-03-2016,96566.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02833,Adrian Fernandez,Systems Analyst,IT,Research & Development,Male,Latino,45,23-08-2001,54994.00,0%,United States,Columbus,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03902,Madison Hunter,Network Administrator,IT,Corporate,Female,Caucasian,40,05-02-2012,61523.00,0%,United States,Columbus,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02310,Jordan Phillips,Vice President,Human Resources,Corporate,Male,Black,45,12-12-2010,190512.00,32%,United States,Columbus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00836,Wesley King,Manager,Accounting,Manufacturing,Male,Caucasian,57,19-01-2019,101577.00,5%,United States,Chicago,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00682,Sofia Fernandez,Manager,Accounting,Manufacturing,Female,Latino,44,17-10-2005,105223.00,10%,United States,Phoenix,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00287,Maverick Figueroa,IT Systems Architect,IT,Corporate,Male,Latino,48,06-07-2008,94815.00,0%,United States,Chicago,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04598,Violet Garcia,Sr. Analyst,Marketing,Speciality Products,Female,Latino,35,10-01-2017,80622.00,0%,United States,Austin,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03247,Aaliyah Mai,Vice President,IT,Speciality Products,Female,Asian,57,11-11-2016,246589.00,33%,United States,Phoenix,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00156,Madelyn Scott,Sr. Manger,IT,Research & Development,Female,Caucasian,46,09-01-2002,148035.00,14%,United States,Phoenix,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03349,Dylan Chin,Director,Finance,Corporate,Male,Asian,60,05-06-2017,158898.00,18%,United States,Miami,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00005,Riley Washington,Director,Sales,Speciality Products,Female,Caucasian,39,29-04-2007,171487.00,23%,United States,Phoenix,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04354,Raelynn Rios,Vice President,Sales,Manufacturing,Female,Latino,43,21-08-2016,258498.00,35%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01578,Anthony Hong,Sr. Manger,IT,Research & Development,Male,Asian,37,29-11-2010,146961.00,11%,United States,Columbus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03058,Robert Wright,Technical Architect,IT,Manufacturing,Male,Caucasian,30,14-06-2015,67489.00,0%,United States,Chicago,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04762,Audrey Richardson,Director,IT,Manufacturing,Female,Caucasian,46,06-10-2018,166259.00,17%,United States,Chicago,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01148,Scarlett Kumar,Systems Analyst,IT,Corporate,Female,Asian,55,07-01-2009,47032.00,0%,United States,Columbus,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03094,Wesley Young,Sr. Analyst,Marketing,Speciality Products,Male,Caucasian,33,18-09-2016,98427.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04398,Oliver Yang,Director,Marketing,Speciality Products,Male,Asian,31,10-06-2019,176710.00,15%,United States,Miami,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03545,Sofia Cheng,Vice President,Accounting,Corporate,Female,Asian,63,26-07-2020,216195.00,31%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04105,Theodore Dinh,Technical Architect,IT,Manufacturing,Male,Asian,59,29-11-1997,99975.00,0%,China,Chongqing,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00644,Joshua Gupta,Account Representative,Sales,Corporate,Male,Asian,57,24-01-2017,50994.00,0%,China,Chongqing,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04239,Everleigh Ng,Sr. Manger,Finance,Research & Development,Female,Asian,51,10-06-2021,146742.00,10%,China,Shanghai,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04625,Adam Dang,Director,Sales,Research & Development,Male,Asian,45,09-07-2002,166331.00,18%,China,Chongqing,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02071,Mateo Her,Vice President,Sales,Speciality Products,Male,Asian,44,02-03-2014,207172.00,31%,China,Chongqing,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03343,Carson Lu,Engineering Manager,Engineering,Speciality Products,Male,Asian,64,04-12-1996,99354.00,12%,China,Beijing,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00304,Dylan Choi,Vice President,IT,Corporate,Male,Asian,63,11-05-2012,231141.00,34%,China,Beijing,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03549,Mateo Vu,Account Representative,Sales,Speciality Products,Male,Asian,30,29-09-2016,59100.00,0%,China,Chongqing,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04152,Adeline Huang,Controls Engineer,Engineering,Manufacturing,Female,Asian,34,16-12-2019,99989.00,0%,China,Chengdu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01754,Owen Lam,Sr. Business Partner,Human Resources,Speciality Products,Male,Asian,30,29-05-2017,86317.00,0%,China,Chengdu,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04600,William Vu,Account Representative,Sales,Speciality Products,Male,Asian,37,14-11-2013,56037.00,0%,China,Shanghai,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02862,Peyton Huang,Sr. Manger,IT,Manufacturing,Female,Asian,25,02-07-2021,125633.00,11%,China,Beijing,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00716,John Chow,Sr. Manger,Marketing,Research & Development,Male,Asian,45,11-03-2021,135062.00,15%,China,Chengdu,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04474,Mila Hong,Test Engineer,Engineering,Research & Development,Female,Asian,30,22-05-2017,86858.00,0%,China,Chongqing,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03417,Benjamin Moua,Computer Systems Manager,IT,Manufacturing,Male,Asian,40,02-07-2007,93971.00,8%,China,Chongqing,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01516,Willow Mai,Business Partner,Human Resources,Manufacturing,Female,Asian,45,17-12-2003,48345.00,0%,China,Chengdu,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01234,Jack Cheng,Director,Human Resources,Manufacturing,Male,Asian,42,16-01-2014,152214.00,30%,China,Beijing,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00440,Jack Huynh,Manager,Marketing,Research & Development,Male,Asian,27,25-09-2018,114441.00,10%,China,Chongqing,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00595,Everly Chow,Sr. Manger,Finance,Speciality Products,Female,Asian,33,21-04-2018,140402.00,15%,China,Beijing,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04568,Rylee Yu,Vice President,Finance,Speciality Products,Female,Asian,54,10-07-2011,247022.00,30%,China,Beijing,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00443,Nolan Bui,Computer Systems Manager,IT,Research & Development,Male,Asian,28,26-05-2020,67925.00,8%,China,Shanghai,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03816,Leilani Chow,Director,Human Resources,Corporate,Female,Asian,27,23-02-2021,199041.00,16%,China,Beijing,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03047,Gabriella Gupta,Sr. Account Representative,Sales,Corporate,Female,Asian,41,15-02-2005,95372.00,0%,China,Shanghai,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04903,Skylar Liu,Director,IT,Research & Development,Female,Asian,29,09-08-2020,161203.00,15%,China,Chengdu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02872,Liam Jung,Manager,Finance,Corporate,Male,Asian,39,14-01-2010,103504.00,7%,China,Chengdu,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00013,Elena Vang,Analyst,Finance,Corporate,Female,Asian,52,19-02-2019,55859.00,0%,China,Beijing,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04769,Mila Leung,Sr. Analyst,Marketing,Corporate,Female,Asian,39,05-11-2007,99017.00,0%,China,Beijing,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00527,Mateo Chu,Field Engineer,Engineering,Speciality Products,Male,Asian,27,16-04-2020,71864.00,0%,China,Chengdu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01095,Isla Lai,Vice President,Finance,Corporate,Female,Asian,37,06-12-2011,225558.00,33%,China,Shanghai,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03849,Evelyn Jung,Analyst,Sales,Research & Development,Female,Asian,30,14-02-2021,48340.00,0%,China,Beijing,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03737,Kennedy Rahman,Vice President,Human Resources,Manufacturing,Female,Asian,49,28-02-2003,211291.00,37%,China,Chongqing,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02939,Julian Fong,Quality Engineer,Engineering,Speciality Products,Male,Asian,61,22-11-2002,80950.00,0%,China,Chongqing,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02706,Nevaeh Kang,Automation Engineer,Engineering,Research & Development,Female,Asian,46,10-01-2021,86538.00,0%,China,Chengdu,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00130,Paisley Kang,Vice President,Human Resources,Corporate,Female,Asian,61,10-03-2017,196951.00,33%,China,Beijing,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02094,Matthew Gupta,Network Engineer,IT,Speciality Products,Male,Asian,45,18-09-2005,67686.00,0%,China,Beijing,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04682,Colton Thao,Manager,Human Resources,Manufacturing,Male,Asian,55,16-11-1995,125936.00,8%,China,Chongqing,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01499,Elias Zhang,Solutions Architect,IT,Research & Development,Male,Asian,54,13-07-2013,83639.00,0%,China,Beijing,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04449,Miles Hsu,Analyst II,Finance,Research & Development,Male,Asian,55,16-03-2014,74552.00,0%,China,Chengdu,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02283,Jaxon Park,Network Architect,IT,Manufacturing,Male,Asian,33,24-07-2020,69453.00,0%,China,Chengdu,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03394,Joseph Ly,Vice President,Marketing,Speciality Products,Male,Asian,40,28-02-2009,242919.00,31%,China,Chongqing,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04618,Mason Zhao,Technical Architect,IT,Research & Development,Male,Asian,46,26-10-2021,94790.00,0%,China,Chongqing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01546,Maria Hong,Vice President,Finance,Speciality Products,Female,Asian,43,31-07-2005,249686.00,31%,China,Chongqing,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01631,Leilani Yee,Sr. Analyst,Marketing,Speciality Products,Female,Asian,47,12-07-2017,70996.00,0%,China,Chengdu,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03269,Charlotte Chu,Network Engineer,IT,Manufacturing,Female,Asian,50,23-01-2001,97537.00,0%,China,Chengdu,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01037,Jeremiah Chu,IT Systems Architect,IT,Research & Development,Male,Asian,31,12-09-2020,96567.00,0%,China,Shanghai,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00671,Miles Cho,Systems Analyst,IT,Speciality Products,Male,Asian,47,10-03-1999,49404.00,0%,China,Beijing,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03560,Ayla Ng,Account Representative,Sales,Manufacturing,Female,Asian,46,20-03-2004,73004.00,0%,China,Beijing,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00769,Jose Kang,Engineering Manager,Engineering,Corporate,Male,Asian,57,25-04-1999,95061.00,10%,China,Shanghai,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01002,Elias Ali,Manager,Sales,Corporate,Male,Asian,28,19-03-2021,127543.00,6%,China,Shanghai,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00752,Luna Liu,Vice President,Sales,Manufacturing,Female,Asian,36,22-02-2014,218530.00,30%,China,Shanghai,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02761,Luca Duong,Manager,Human Resources,Research & Development,Male,Asian,48,30-06-2004,120660.00,7%,China,Chengdu,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01986,Wesley Sharma,Manager,IT,Corporate,Male,Asian,51,23-02-1994,122802.00,5%,China,Shanghai,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01484,Anna Zhu,Service Desk Analyst,IT,Manufacturing,Female,Asian,48,22-08-2003,82017.00,0%,China,Beijing,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04802,Lucy Fong,Sr. Account Representative,Sales,Corporate,Female,Asian,40,20-01-2011,96719.00,0%,China,Chengdu,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03252,James Bui,Manager,Finance,Manufacturing,Male,Asian,64,20-07-1998,122753.00,9%,China,Chongqing,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03547,Owen Han,Analyst,Accounting,Corporate,Male,Asian,28,12-05-2017,52069.00,0%,China,Chongqing,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01687,Luke Mai,HRIS Analyst,Human Resources,Research & Development,Male,Asian,41,24-10-2007,51630.00,0%,China,Beijing,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
